RGN, 11051, 3.544205
VDAC3, 14572, 3.539770
TRABD2A, 13918, 3.538799
CPXM2, 2848, 3.536949
HS6ST3, 5818, 3.535435
DCUN1D3, 3225, 3.534295
DAB2, 3140, 3.533908
ADPRHL1, 291, 3.533505
COL11A1, 2697, 3.533403
ARHGAP20, 751, 3.532898
HDAC5, 5512, 3.532323
PDHA1, 9587, 3.529641
SELENOH, 11744, 3.528335
FAM189B, 4295, 3.528224
CDK16, 2200, 3.527953
SEC61A2, 11731, 3.527666
SORCS2, 12543, 3.523027
C1QL1, 1521, 3.522861
HSF1, 5838, 3.522278
MRPS22, 8214, 3.517899
LINC01664, 7033, 3.515484
TRUB1, 14071, 3.511987
MUL1, 8347, 3.511538
HMGA1, 5713, 3.510719
RTN4RL2, 11489, 3.509474
MCTP1, 7771, 3.508203
TMEM14A, 13571, 3.507729
SCYL3, 11679, 3.507572
PRPH, 10410, 3.506884
FNDC3B, 4662, 3.506517
CDH11, 2169, 3.506431
DNAJB1, 3480, 3.500536
INPP5K, 6110, 3.498854
KXD1, 6738, 3.498398
DPF1, 3575, 3.498139
MAPK13, 7654, 3.497112
PTH1R, 10563, 3.492208
CDHR1, 2187, 3.490213
C19orf70, 1512, 3.489513
PNPLA4, 10051, 3.489467
PACS1, 9334, 3.489348
RAMP3, 10807, 3.489000
PCDHB9, 9488, 3.487343
F13A1, 4170, 3.486448
MYO5B, 8426, 3.486284
SEMA5A, 11769, 3.484560
CNTN6, 2668, 3.474693
STARD3NL, 12842, 3.473361
SERPINB2, 11813, 3.472981
NPHS1, 8903, 3.472944
STX3, 12929, 3.471567
TUBB8, 14210, 3.470107
DHX36, 3383, 3.468261
KCTD15, 6422, 3.467946
PLEKHG5, 9947, 3.463726
AKR1C1, 409, 3.463052
DAAM1, 3137, 3.462097
KLF8, 6575, 3.460569
FTH1, 4752, 3.460540
MPV17L2, 8124, 3.458568
DRAP1, 3614, 3.455546
PSMG1, 10521, 3.453686
IL3RA, 6051, 3.453611
NMNAT3, 8832, 3.451996
ACOX3, 140, 3.449047
MIR22HG, 7989, 3.446685
CDK5, 2208, 3.446051
NTMT1, 9021, 3.443710
DIO3, 3401, 3.443120
ANAPC11, 517, 3.443055
LINC01116, 6998, 3.440345
TESPA1, 13316, 3.440171
JAG2, 6261, 3.439856
GSS, 5354, 3.438754
DALRD3, 3151, 3.436708
OLFM4, 9152, 3.436530
EGFL7, 3800, 3.435910
MGC34796, 7930, 3.433866
RAB6B, 10743, 3.431801
RPL8, 11352, 3.430256
SYT10, 13049, 3.428036
SEZ6L, 11850, 3.427631
PIPSL, 9846, 3.426508
MAP2K2, 7616, 3.421913
ATP6V0CP3, 1049, 3.416001
RREB1, 11431, 3.415167
FBXW7, 4506, 3.413466
MYL9, 8405, 3.413111
RNF40, 11238, 3.411096
ATP6V1E1, 1058, 3.410204
SGCA, 11881, 3.406089
TRIM36, 13990, 3.403889
CYSTM1, 3127, 3.403634
AHNAK2, 363, 3.403621
SMAD6, 12339, 3.402355
TTN, 14184, 3.401021
LOC642852, 7285, 3.400818
ATP6V1G2, 1062, 3.400800
LGMN, 6875, 3.400254
TCIM, 13259, 3.398062
FZD3, 4796, 3.393797
NTRK2, 9029, 3.390178
ARHGAP28, 762, 3.389078
FAS, 4429, 3.385910
IFT57, 5977, 3.385291
ST6GALNAC5, 12815, 3.384599
RETREG1, 11009, 3.383386
DLG3, 3432, 3.382566
CYCS, 3086, 3.381976
DTX4, 3648, 3.379515
NAT14, 8521, 3.377835
SLC39A10, 12213, 3.377536
IMMT, 6068, 3.376813
PELO, 9642, 3.375680
SYP, 13044, 3.373234
IGF1, 5984, 3.369689
EPOP, 4030, 3.368973
TUBB2A, 14204, 3.367789
FAM86HP, 4391, 3.367399
MRPL20, 8165, 3.367022
STC2, 12859, 3.365923
NPM2, 8912, 3.364289
VPS13D, 14608, 3.364214
SRP19, 12733, 3.363052
KCNMB1, 6396, 3.362913
GOLT1A, 5159, 3.362064
SHROOM3, 11961, 3.361908
TTLL12, 14178, 3.361290
MGST3, 7940, 3.361067
C1orf50, 1554, 3.356438
UBE2B, 14292, 3.354670
SARNP, 11581, 3.354543
FARSA, 4427, 3.353167
HCG23, 5493, 3.351105
EPHB3, 4019, 3.351076
NOL4, 8851, 3.348719
GNG4, 5120, 3.348189
RXFP1, 11515, 3.347725
DBNDD1, 3171, 3.347589
IL4R, 6053, 3.346360
RNF167, 11205, 3.346346
TRPM4, 14060, 3.343433
CNTNAP3, 2671, 3.338878
MAEA, 7548, 3.337707
NIPSNAP1, 8774, 3.333760
CHAC1, 2376, 3.333222
ZNF124, 15103, 3.329349
MRAS, 8130, 3.328483
SLC8A3, 12290, 3.328385
DNASE1L1, 3524, 3.327392
NTN4, 9024, 3.326702
PLK3, 9968, 3.326224
TSPAN18, 14104, 3.325043
SH2D2A, 11905, 3.323252
TBX2-AS1, 13219, 3.322797
BRD3OS, 1355, 3.321756
TRAPPC1, 13942, 3.320755
ANGEL1, 526, 3.320115
QPCT, 10671, 3.319701
MBOAT7, 7734, 3.319233
PDE5A, 9570, 3.317347
MAOB, 7606, 3.316445
DENND2A, 3305, 3.314501
GIMAP4, 5010, 3.311743
CD44, 2107, 3.311700
NDUFAF3, 8617, 3.307659
MRPL3, 8172, 3.305849
TMEM155, 13579, 3.305145
EMID1, 3936, 3.304898
LSM4, 7463, 3.303891
OSTN, 9270, 3.303225
ZFP36L1, 15030, 3.300198
ACTA2, 162, 3.298369
RER1, 11000, 3.298140
DHDDS, 3354, 3.296842
FAM129B, 4235, 3.293018
SIX3, 11999, 3.291821
ZFYVE21, 15051, 3.290749
NABP2, 8475, 3.288823
BOLA3-AS1, 1336, 3.288155
MELTF, 7847, 3.287979
HSPBP1, 5865, 3.287303
SF3A2, 11854, 3.286889
MED14OS, 7805, 3.286812
C6orf62, 1647, 3.286077
MANBAL, 7600, 3.285508
FLOT2, 4632, 3.285293
BAALC, 1147, 3.284358
HLA-DQB2, 5691, 3.283738
SNX33, 12517, 3.283307
LMO4, 7094, 3.281256
CCDC71L, 1980, 3.280932
ZC3H15, 14954, 3.280616
HDDC2, 5518, 3.280507
MCOLN1, 7765, 3.279116
PNMA5, 10038, 3.279104
GNA11, 5094, 3.278102
ASMTL, 928, 3.277537
PCDHB2, 9482, 3.275944
PDGFC, 9582, 3.272307
TBC1D25, 13180, 3.271164
PPP1R12A, 10213, 3.271091
LOC729732, 7318, 3.264928
GFAP, 4962, 3.264742
DBX2, 3177, 3.263758
ST8SIA5, 12824, 3.263328
ERI3, 4065, 3.261785
DOK7, 3565, 3.256971
LYNX1, 7507, 3.255868
TMEM208, 13632, 3.253998
NDRG4, 8595, 3.253495
GIMAP2, 5009, 3.252466
PHLDB2, 9751, 3.251515
MYOF, 8433, 3.246698
PCYT2, 9540, 3.244958
DHRS7, 3370, 3.240679
STRAP, 12906, 3.239991
SSSCA1, 12786, 3.238247
TEX29, 13325, 3.237987
ADAMTS9, 226, 3.236703
MORN5, 8089, 3.235456
NPAS2, 8889, 3.235169
SYTL3, 13065, 3.235063
ARL15, 820, 3.231056
RIMS3, 11124, 3.229193
WIPF2, 14772, 3.227887
AP2M1, 649, 3.222777
DPYSL3, 3607, 3.222009
ALKBH6, 467, 3.220291
CLPB, 2578, 3.217558
IMPDH1, 6076, 3.215183
ALAS1, 423, 3.214431
FOXL2, 4698, 3.213116
SDK1, 11701, 3.211341
ENKUR, 3964, 3.210610
CD8B, 2127, 3.209816
ICAM2, 5907, 3.209033
RTCA, 11470, 3.206981
ST6GAL1, 12810, 3.203975
ATP5PO, 1039, 3.203912
MRPS18C, 8211, 3.203644
OCRL, 9130, 3.202611
HSPA12B, 5845, 3.202325
TTC9, 14168, 3.201427
LIMS2, 6910, 3.200382
CHCHD1, 2384, 3.199666
ASGR1, 917, 3.198868
FARSB, 4428, 3.198321
LMCD1, 7085, 3.197918
COMMD5, 2742, 3.197192
ARID5A, 811, 3.196530
RASL10B, 10866, 3.194400
FAM212A, 4321, 3.194168
F11R, 4168, 3.191102
SPTBN5, 12699, 3.188883
ACKR3, 126, 3.188174
FAM43B, 4355, 3.186847
ZIC3, 15063, 3.186116
ZNF239, 15168, 3.181803
LINC01094, 6994, 3.180829
BTNL9, 1415, 3.180031
HCP5, 5502, 3.177988
ITGA1, 6209, 3.177671
CPNE7, 2831, 3.172759
MCUR1, 7775, 3.171994
PRKCZ, 10359, 3.171486
ENO3, 3968, 3.171086
NDUFAF8, 8623, 3.171056
POU3F1, 10145, 3.169747
PC, 9445, 3.169360
UQCRQ, 14449, 3.168061
SLC25A11, 12088, 3.166859
PNP, 10047, 3.166015
CALY, 1766, 3.165410
GNG11, 5115, 3.164365
ADAMTSL2, 228, 3.164117
GALR3, 4875, 3.157850
SLC39A12, 12215, 3.156000
STX12, 12919, 3.150673
SRGN, 12728, 3.149704
PEPD, 9646, 3.148769
DENND3, 3308, 3.148456
CRAT, 2856, 3.147736
GAST, 4901, 3.147225
PAX6, 9427, 3.143705
EPHX4, 4024, 3.143378
SOD1, 12532, 3.142899
LINC00958, 6982, 3.139978
CCDC92, 1999, 3.139703
TRIP12, 14022, 3.139503
PICK1, 9781, 3.138190
MXRA8, 8366, 3.135520
AZIN2, 1114, 3.133959
LRRN2, 7443, 3.133469
ADARB2-AS1, 236, 3.132635
MRC1, 8131, 3.132487
UFD1, 14380, 3.132162
KCNQ1, 6403, 3.128103
FAM241B, 4345, 3.128041
NDUFA11, 8601, 3.127552
TIMM23, 13434, 3.127267
YIPF3, 14863, 3.125203
PPP1R9B, 10246, 3.123971
UCHL1, 14368, 3.123695
NEUROD6, 8706, 3.123217
PERP, 9651, 3.122521
CHST7, 2464, 3.122350
CKMT2, 2508, 3.122260
SHMT2, 11953, 3.120873
TBX2, 13218, 3.120186
TMEM243, 13657, 3.119629
SUSD2, 12986, 3.118677
SLC35G2, 12194, 3.116744
SLC35B1, 12178, 3.115981
PSMD1, 10502, 3.115901
SPCS2, 12620, 3.115451
ARG2, 743, 3.114645
TIMM17A, 13430, 3.113258
GJA4, 5023, 3.112387
FAHD1, 4197, 3.107204
HPCA, 5783, 3.106702
SEH1L, 11739, 3.105308
MZT2A, 8449, 3.104916
ZBTB45, 14933, 3.104583
NTAN1, 9017, 3.102682
CHRDL1, 2438, 3.102499
PLXNA1, 9998, 3.100848
HSPH1, 5868, 3.097225
LZTR1, 7530, 3.094800
MBD1, 7719, 3.092794
PDCD6, 9549, 3.092553
SPHK2, 12640, 3.091773
GALNT17, 4864, 3.089687
CSRP2, 2962, 3.088627
FADS2, 4191, 3.086156
SUSD5, 12989, 3.085161
PLEKHA4, 9932, 3.083632
LCMT1, 6823, 3.082353
TSKU, 14091, 3.081530
ADCY4, 247, 3.081136
A2M, 3, 3.078281
NIP7, 8766, 3.077436
CTNNBIP1, 2996, 3.076403
STK10, 12868, 3.076308
GDPD5, 4950, 3.074358
STAT6, 12855, 3.073490
PUM3, 10626, 3.071656
PCSK1N, 9528, 3.070144
BCRP2, 1242, 3.069864
UQCRC2, 14445, 3.068367
ZNF646, 15428, 3.068363
COPS5, 2761, 3.068331
ENOPH1, 3970, 3.067107
SEMA3G, 11762, 3.066668
RFLNB, 11026, 3.066387
PHF24, 9735, 3.066137
TMEM108, 13535, 3.064975
SIAE, 11964, 3.060331
FZD7, 4800, 3.060020
DHRS3, 3366, 3.055996
RXRA, 11516, 3.054008
SATB2, 11590, 3.053514
NDUFA13, 8603, 3.051351
FAM131C, 4238, 3.051018
HSPE1, 5867, 3.049758
COLCA1, 2730, 3.049490
TANGO6, 13122, 3.048858
POLR2K, 10105, 3.047799
BLOC1S2, 1298, 3.045869
LHPP, 6885, 3.045484
GDA, 4934, 3.044430
ADGRB3, 263, 3.044046
CDKL4, 2222, 3.043983
MOV10, 8094, 3.043106
SKAP2, 12003, 3.043003
RGS9, 11075, 3.041364
HBB, 5480, 3.040376
DIAPH3, 3394, 3.039023
UNC119, 14408, 3.038822
PSMD4, 10510, 3.038126
OAT, 9119, 3.037388
HACD1, 5445, 3.035993
CHMP1A, 2417, 3.035920
RRAS, 11428, 3.034895
WDR41, 14716, 3.034582
CRYBB1, 2911, 3.034515
FIG4, 4586, 3.031802
CDC27, 2143, 3.030000
TFPI, 13346, 3.029740
HSPA8, 5855, 3.025860
BCAP31, 1201, 3.023643
PRKACA, 10340, 3.019874
RESP18, 11004, 3.018358
LOC344967, 7246, 3.017346
UBXN6, 14365, 3.012883
TNPO2, 13809, 3.011282
PLP2, 9976, 3.011065
CRLF1, 2890, 3.008505
DUSP28, 3668, 3.008166
POLR3K, 10116, 3.006983
ZNF827, 15554, 3.006855
SLIRP, 12314, 3.002950
PPFIA3, 10169, 3.002806
NCKAP1, 8564, 3.000220
ANG, 525, 2.999527
SLC35F1, 12189, 2.998830
RITA1, 11146, 2.998143
NIPSNAP3A, 8776, 2.995811
DCN, 3208, 2.995478
DHRSX, 3373, 2.994887
CLBA1, 2515, 2.994779
VPS18, 14610, 2.993755
PHOX2A, 9757, 2.993258
WDR7, 14735, 2.993074
MIF-AS1, 7968, 2.992796
NPY1R, 8928, 2.992489
NXPH2, 9106, 2.990713
TATDN1, 13157, 2.990288
SERGEF, 11802, 2.990200
HINT2, 5609, 2.989604
G0S2, 4804, 2.988948
FGR, 4573, 2.988870
WDR26, 14705, 2.988495
DOC2B, 3547, 2.984378
LINC02361, 7055, 2.983694
CEP170B, 2301, 2.981671
HCFC1R1, 5490, 2.980580
SLC24A3, 12083, 2.980429
CD53, 2111, 2.980231
GRIK4, 5308, 2.980199
DHCR7, 3353, 2.976277
ELMO1, 3895, 2.975945
ARHGEF16, 787, 2.974713
SNRPD2, 12481, 2.973960
MROH1, 8148, 2.972113
PRAF2, 10290, 2.972042
RBM18, 10906, 2.971261
TXNL1, 14251, 2.970896
SSUH2, 12794, 2.970475
LRRC75B, 7431, 2.967979
TMSB4X, 13754, 2.966074
CACNB1, 1726, 2.965536
DTNBP1, 3640, 2.965344
SLC6A12, 12266, 2.964898
KRT86, 6682, 2.964473
HECTD2, 5540, 2.963339
C6orf203, 1642, 2.962165
UAP1, 14272, 2.961422
NRIP1, 8970, 2.961033
GAS2L1, 4893, 2.959855
ATP5F1D, 1026, 2.959367
RPGRIP1L, 11289, 2.959156
MS4A7, 8239, 2.958998
EDN1, 3750, 2.958891
AP4S1, 660, 2.957590
SAMD4B, 11562, 2.956675
PSMC1, 10495, 2.955397
HYAL3, 5892, 2.954875
ABCC6, 47, 2.953282
ADRA1D, 296, 2.952566
APMAP, 689, 2.951933
ATAT1, 956, 2.951291
DGKE, 3344, 2.951217
SOBP, 12525, 2.950300
KYNU, 6741, 2.949823
PEX11B, 9657, 2.949278
LYPD6, 7512, 2.945242
PMVK, 10029, 2.944774
POLDIP2, 10076, 2.943384
ODC1, 9131, 2.943007
PRMT6, 10379, 2.942672
KCNJ8, 6383, 2.942583
FILIP1L, 4591, 2.938548
CSAG1, 2926, 2.937480
PLN, 9971, 2.934458
HRH1, 5804, 2.933617
RPS20, 11383, 2.933271
LRRC36, 7400, 2.931852
OSTM1, 9269, 2.928032
FANK1, 4418, 2.927254
ABCB6, 39, 2.927072
ITGA7, 6216, 2.925675
PALM, 9360, 2.925103
SRPX, 12743, 2.925092
SMIM12, 12382, 2.924678
B4GALT7, 1143, 2.924390
MPZL1, 8126, 2.921664
RASL12, 10869, 2.920446
RSPO4, 11463, 2.918677
ERFE, 4056, 2.918102
ITGB4, 6229, 2.917514
TRPC5, 14057, 2.917359
ADRA1B, 295, 2.915524
UROS, 14458, 2.915313
PSMB10, 10486, 2.915129
TUBA3C, 14197, 2.914392
GAS8, 4898, 2.913952
TSPAN4, 14109, 2.911673
CYP11A1, 3093, 2.911514
COX6C, 2805, 2.909413
UBR1, 14350, 2.906796
YJEFN3, 14867, 2.905491
SV2B, 12996, 2.904287
MYL6B, 8403, 2.903792
ABCC9, 49, 2.903492
GOLM1, 5156, 2.903190
ENG, 3960, 2.902733
PCP4, 9525, 2.900416
CCT2, 2060, 2.899424
KANK3, 6306, 2.897954
PITPNA, 9851, 2.897649
PSMA6, 10483, 2.897123
GDI1, 4944, 2.896260
TSTD1, 14130, 2.894610
HES1, 5567, 2.893667
MVD, 8356, 2.892876
FRS3, 4736, 2.892410
GMFB, 5085, 2.891663
RPF2, 11287, 2.890730
MGLL, 7933, 2.889990
TMEM8A, 13729, 2.889633
CCM2L, 2020, 2.888922
SYNPR, 13042, 2.888456
SGSM3, 11899, 2.888353
NRCAM, 8960, 2.886807
STEAP3, 12863, 2.885811
NDUFV2, 8647, 2.885687
GRIK1, 5305, 2.885065
TMEM63C, 13710, 2.884441
PRMT8, 10381, 2.884158
SLC25A3, 12107, 2.881871
LRRC8B, 7433, 2.881368
SKP1, 12008, 2.880742
NAE1, 8485, 2.880643
NR2F1-AS1, 8944, 2.880545
SMIM24, 12390, 2.880063
PTK2B, 10567, 2.879897
MFN2, 7897, 2.879604
PPP5C, 10274, 2.877008
CRYBG3, 2915, 2.875610
SGSM1, 11897, 2.875315
RNF43, 11240, 2.874330
MRPL12, 8156, 2.873831
ADAMTS2, 221, 2.873705
RBMS3, 10934, 2.873609
ZFPM2, 15043, 2.873012
CIAPIN1, 2475, 2.872369
OSCP1, 9259, 2.869590
ROBO4, 11261, 2.868283
STEAP2, 12862, 2.867326
DUSP19, 3663, 2.866737
VEGFC, 14575, 2.866236
MXRA7, 8365, 2.864955
NCK2, 8563, 2.863941
FAR2P1, 4422, 2.862936
FAIM2, 4202, 2.862568
DMAC1, 3448, 2.862050
EFNB2, 3793, 2.862036
LRRC32, 7398, 2.862023
NT5C3B, 9011, 2.861300
GAR1, 4885, 2.860939
CAP1, 1791, 2.857846
FKBP1A, 4602, 2.857617
ACTG2, 168, 2.857326
MFNG, 7898, 2.856610
EGFEM1P, 3799, 2.856065
NSDHL, 8989, 2.854244
PDGFRL, 9586, 2.852577
TRO, 14050, 2.849947
CCL2, 2012, 2.849247
ELP5, 3917, 2.848738
BHMT2, 1276, 2.847078
DDA1, 3230, 2.846847
MEIS3, 7845, 2.846139
CAPNS2, 1804, 2.844779
KCNB2, 6348, 2.844131
DOCK6, 3554, 2.843375
IL2RB, 6047, 2.842255
RTCB, 11471, 2.841862
LAMTOR3, 6774, 2.841022
SWI5, 13003, 2.840604
LGI2, 6872, 2.840052
RPL29, 11326, 2.839885
HTRA2, 5883, 2.839330
FZD1, 4793, 2.839157
SPRYD3, 12687, 2.837668
GIMAP8, 5013, 2.835655
AP1M1, 642, 2.834810
PARD6A, 9392, 2.833822
COX17, 2793, 2.833009
UBA2, 14275, 2.832839
NIT1, 8779, 2.832111
PCMT1, 9511, 2.831853
HARS, 5466, 2.831780
HSPA4, 5851, 2.830296
PRX, 10466, 2.829480
ME3, 7791, 2.829245
LINC01296, 7013, 2.828158
SLC49A3, 12243, 2.826650
ATP6V0D1, 1050, 2.826411
RASGRF2, 10859, 2.823972
YWHAG, 14886, 2.823324
METTL27, 7875, 2.822006
PDLIM2, 9601, 2.821000
TINCR, 13447, 2.819374
ENPP4, 3976, 2.819195
RASGRP2, 10861, 2.818388
UBE2Z, 14328, 2.816302
CMC1, 2603, 2.815782
WDR3, 14707, 2.812941
SNX25, 12509, 2.812090
SAMM50, 11568, 2.811993
PQBP1, 10285, 2.811767
SLC26A4, 12136, 2.811170
GPD1L, 5196, 2.808065
RPRD1A, 11364, 2.806231
FAM207A, 4312, 2.804497
PGM1, 9704, 2.804105
FBXO25, 4477, 2.802798
LINC01088, 6992, 2.801512
B4GAT1, 1144, 2.801412
SELENOK, 11746, 2.799895
AFAP1L1, 310, 2.798715
GBA2, 4910, 2.797720
BTBD10, 1389, 2.794110
DIRAS1, 3406, 2.792698
FUCA1, 4761, 2.792140
ECSCR, 3739, 2.791166
SPATA18, 12603, 2.789463
EMG1, 3935, 2.788585
FGFBP3, 4563, 2.788510
RPS18, 11379, 2.788377
MED7, 7825, 2.787814
TMEM106C, 13533, 2.786951
CRHBP, 2880, 2.786922
TMX4, 13765, 2.786848
RIN3, 11128, 2.784068
STK24, 12875, 2.783970
UQCC1, 14437, 2.783434
HAPLN1, 5461, 2.781843
MTHFD2, 8301, 2.781395
COMTD1, 2749, 2.781375
SMARCD3, 12355, 2.780392
CLDN5, 2534, 2.779605
SPCS1, 12619, 2.777823
PLEKHB2, 9939, 2.777733
C14orf119, 1465, 2.776364
RILP, 11116, 2.775410
ZNF185, 15133, 2.775349
PNMA8B, 10042, 2.774831
LINC01399, 7016, 2.774629
MX1, 8359, 2.774557
NPDC1, 8897, 2.774177
VWA3A, 14656, 2.773900
NLN, 8812, 2.773286
RAB39A, 10723, 2.772708
UBE2T, 14325, 2.770681
TNFRSF21, 13783, 2.770398
KREMEN2, 6661, 2.770398
SYDE2, 13015, 2.769786
AQP1, 712, 2.769499
TDRD7, 13283, 2.769184
C20orf27, 1568, 2.768584
WISP2, 14776, 2.768393
KIF21B, 6527, 2.768206
UBE2D2, 14296, 2.767546
EBNA1BP2, 3724, 2.767407
HMGCR, 5720, 2.767360
RPL12, 11297, 2.767023
SNORC, 12464, 2.766255
LSAMP, 7453, 2.766184
CD38, 2101, 2.765696
ATXN3, 1087, 2.764633
SPON1, 12664, 2.763451
IFITM4P, 5957, 2.762872
MRPL28, 8171, 2.761841
TMEM120A, 13543, 2.758972
YWHAH, 14887, 2.758867
HLA-E, 5697, 2.758688
TESC, 13313, 2.758603
NFE2L1, 8720, 2.757115
DNAH14, 3471, 2.756602
MRPL40, 8183, 2.756369
CLTA, 2588, 2.754799
SLC10A3, 12018, 2.754012
PPP2R5C, 10260, 2.752854
ATF4, 962, 2.752803
B3GALT2, 1119, 2.752485
ISCU, 6190, 2.751458
AFAP1L2, 311, 2.751230
TMTC1, 13756, 2.751206
IL11, 6023, 2.750680
PYCR3, 10656, 2.750617
PPP2R5E, 10262, 2.749707
MLNR, 8031, 2.749569
UROD, 14457, 2.745678
LOC105374952, 7214, 2.745211
C19orf12, 1500, 2.743142
EIF3G, 3847, 2.742195
METTL5, 7880, 2.740353
GOLGA7B, 5151, 2.740086
PRDM6, 10308, 2.737581
OXR1, 9295, 2.737413
IFI27L2, 5942, 2.737094
NEFL, 8666, 2.735442
MFAP4, 7892, 2.734797
PMPCB, 10019, 2.734180
RPS2, 11382, 2.733642
C1orf54, 1557, 2.733139
ZSWIM7, 15619, 2.731950
SLC22A18AS, 12071, 2.731578
CDC14A, 2135, 2.730794
SRSF7, 12760, 2.730634
NFS1, 8735, 2.730331
FOXN3-AS1, 4701, 2.730288
GRIN3A, 5315, 2.730177
CLEC14A, 2540, 2.728617
LYN, 7506, 2.727975
SERF2, 11801, 2.727825
AHCYL2, 359, 2.726998
LMOD1, 7096, 2.725675
RBP1, 10938, 2.725115
FLOT1, 4631, 2.724384
ACTR10, 176, 2.724061
ETFB, 4105, 2.723877
TSPAN31, 14107, 2.723095
BOLA1, 1333, 2.722733
CCBE1, 1897, 2.721863
CACNA2D3, 1725, 2.721377
ALDH2, 434, 2.721224
EFCAB1, 3770, 2.720888
GIMAP1, 5008, 2.720211
DCTD, 3215, 2.720179
MIR100HG, 7986, 2.720034
INO80C, 6098, 2.719508
RUVBL2, 11509, 2.719273
DEF8, 3290, 2.718922
ARHGAP33, 766, 2.716496
SUV39H1, 12991, 2.716278
NR1H3, 8938, 2.715463
TFDP2, 13338, 2.715268
ATP5F1A, 1023, 2.714797
ARMCX6, 853, 2.714130
GPNMB, 5211, 2.713553
RHBDL1, 11082, 2.713186
ZDHHC23, 14997, 2.713113
KCNQ3, 6407, 2.712619
C2orf27A, 1589, 2.710834
PDGFA, 9580, 2.710092
CACNG6, 1734, 2.707861
PROS1, 10392, 2.707655
FXR2, 4783, 2.707113
CTXN1, 3024, 2.704542
EIF2B2, 3833, 2.703288
SLCO4A1, 12307, 2.701929
PIM2, 9825, 2.701458
MARF1, 7692, 2.701454
RAC3, 10767, 2.701260
LYRM1, 7517, 2.701256
PLTP, 9994, 2.700662
GMIP, 5087, 2.699609
PRNP, 10383, 2.699608
MDK, 7784, 2.698950
TSFM, 14084, 2.698335
MYO1B, 8419, 2.697221
SKIV2L, 12007, 2.697197
RGMA, 11049, 2.696882
MFAP1, 7889, 2.696750
NKX2-3, 8797, 2.696716
ARSF, 880, 2.696545
PSENEN, 10474, 2.696532
TAGLN, 13112, 2.695792
TXNDC17, 14248, 2.695025
KIF3A, 6536, 2.694909
GEM, 4952, 2.694292
NDUFB4, 8630, 2.693637
GGT5, 4988, 2.693563
SRPRA, 12741, 2.692939
LOC100506388, 7152, 2.691385
EIF4ENIF1, 3865, 2.691094
STAR, 12838, 2.690317
NQO2, 8933, 2.690084
HLA-DQB1, 5690, 2.688756
GRK6, 5324, 2.687153
P2RX5, 9303, 2.687081
USB1, 14459, 2.685748
HBA1, 5478, 2.684496
CEBPB, 2251, 2.683797
COA1, 2677, 2.682809
FABP5P3, 4186, 2.681552
GBP3, 4915, 2.680762
FAM19A5, 4306, 2.680612
MYL3, 8400, 2.679950
PPP1R3G, 10241, 2.679103
FUT9, 4779, 2.679097
LRRC14, 7386, 2.677629
CDC42EP5, 2155, 2.677076
DEFB124, 3295, 2.675502
GJA8, 5024, 2.675493
MFSD10, 7900, 2.674368
LRRC59, 7421, 2.674040
PER2, 9648, 2.673874
HSPA13, 5846, 2.673715
ANXA1, 625, 2.673449
SHOC2, 11954, 2.671243
HBA2, 5479, 2.671201
COL21A1, 2705, 2.671157
ECI1, 3735, 2.665885
CCDC34, 1961, 2.663746
RABEPK, 10755, 2.663051
DNALI1, 3522, 2.662851
NMNAT2, 8831, 2.662347
ZNF593, 15392, 2.661950
MKRN2, 8014, 2.661459
EVL, 4123, 2.661394
TMEM117, 13541, 2.661218
CD99, 2129, 2.661043
VMO1, 14597, 2.660856
ACE, 119, 2.660333
APOO, 702, 2.658149
CDK2AP1, 2205, 2.657185
NPNT, 8914, 2.656733
CDH8, 2185, 2.656658
DDR2, 3245, 2.655669
EFL1, 3785, 2.654098
RPS3A, 11396, 2.654035
IFITM10, 5954, 2.653403
ZNF418, 15265, 2.652583
HELZ2, 5550, 2.652276
C16orf58, 1479, 2.652216
KDELR3, 6439, 2.651623
YIPF2, 14862, 2.650902
NKG7, 8790, 2.650358
CRH, 2879, 2.649502
DCX, 3228, 2.648954
HPCAL1, 5784, 2.648220
IFITM1, 5953, 2.648030
COL26A1, 2710, 2.647818
ST6GALNAC6, 12816, 2.647316
EMILIN1, 3937, 2.645327
DPH5, 3581, 2.644794
TMEM246, 13659, 2.644359
LOC645166, 7295, 2.643860
NUBP1, 9035, 2.643585
TGM2, 13362, 2.642616
MED10, 7798, 2.641882
SHC2, 11939, 2.641655
RAB33B, 10718, 2.641169
RNF11, 11175, 2.641113
CHRM4, 2442, 2.640923
HPSE2, 5798, 2.639551
NPEPPS, 8898, 2.639386
ARHGDIB, 779, 2.638453
CYP46A1, 3113, 2.638121
DOLK, 3566, 2.636581
ARHGAP44, 772, 2.635536
GLMP, 5057, 2.635311
PRKCD, 10351, 2.635056
RMND5B, 11159, 2.634165
SH2B3, 11904, 2.633834
TESK1, 13314, 2.633269
CALM1, 1757, 2.632849
NDUFB10, 8625, 2.632662
PTRHD1, 10616, 2.632403
CIAO1, 2474, 2.632286
CDC42BPB, 2150, 2.632153
ZNHIT3, 15582, 2.631361
B3GALT5-AS1, 1121, 2.631310
MYBPC1, 8374, 2.630560
ATG7, 984, 2.630461
AZIN1-AS1, 1113, 2.630149
KLHL12, 6588, 2.629761
RERGL, 11003, 2.628626
TPRG1L, 13899, 2.628500
MARK1, 7693, 2.628432
ACVRL1, 193, 2.628158
CCDC167, 1941, 2.628003
NAT6, 8523, 2.626757
ZNF79, 15536, 2.626723
